date,wind_speed_ms,power_output_kw,temperature_c,humidity_percent,pressure_hpa,capacity_factor
2023-01-01,7.745071229516849,293.110027161266,12.064881667154904,60.18663239654187,1020.2868479721692,0.146555013580633
2023-01-02,6.827006699079744,153.7730168072816,16.39677402132602,64.93357729043245,1008.1180300276775,0.07688650840364081
2023-01-03,8.040328928378255,351.3007724477539,10.23622979342256,74.5292343022601,1023.2742153533877,0.17565038622387694
2023-01-04,9.387713518350854,715.0538646549684,18.603310580671014,79.83619902698727,1006.3627962302029,0.35752693232748417
2023-01-05,6.786280754877275,148.91584472073467,17.105346532050522,61.98356199174432,1011.40405438175,0.07445792236036733
2023-01-06,6.820606773098894,153.00283963456152,16.627150245554954,68.02988631722576,1022.4497166538873,0.07650141981728076
2023-01-07,9.574881981347446,779.7696943467802,18.978386742268327,76.0014193739832,1010.7373912882625,0.38988484717339006
2023-01-08,8.391404424094064,429.9403437702644,21.197684985211232,64.08071269257798,1020.5605332207865,0.2149701718851322
2023-01-09,6.570159229210773,124.84329589204363,19.4149642356204,71.10169898604573,1012.34452393219,0.06242164794602181
2023-01-10,8.122248160504325,368.70948746349103,11.019417781631958,74.6614259205935,1032.8169180640002,0.1843547437317455
2023-01-11,6.647227580001706,133.10398476689159,12.873039695894896,72.31970900520358,1028.6877860410284,0.0665519923834458
2023-01-12,6.677604204868209,136.45750591506464,15.00653844303094,63.76049469230832,999.7190373756625,0.06822875295753232
2023-01-13,7.772875635288042,298.29283534592,17.127934290327456,67.10769137371479,1018.22243681248,0.14914641767296002
2023-01-14,4.573623948126267,10.690680146043123,18.770698636972188,75.67583568970795,1004.8359601389895,0.0053453400730215615
2023-01-15,4.8896484016186035,18.511664930467585,15.20789431248037,71.08453028264033,1014.9150693879274,0.009255832465233793
2023-01-16,6.666933532385286,135.27314311026078,18.112124424664966,60.104592270858255,1013.6837062931027,0.06763657155513039
2023-01-17,6.024306796440635,75.88920507003037,15.45161858765139,75.21981520056188,1002.4461298290752,0.037944602535015186
2023-01-18,8.047952280311947,352.8971813544364,16.048352998119334,60.70622709880478,1023.5848454353032,0.1764485906772182
2023-01-19,6.24740235293651,93.95302560194088,13.827209040546967,74.91467565462465,1015.0330294356908,0.04697651280097044
2023-01-20,5.523659756367605,44.09556119830633,15.440876803519997,64.04961120330475,1010.1531696432742,0.022047780599153164
2023-01-21,9.873075291654699,890.7498783115991,14.317956874512841,79.1614696023876,1008.618901757564,0.44537493915579957
2023-01-22,7.368224891818372,228.67434050434608,15.606826953808879,67.3588150260417,1014.3977696976624,0.11433717025217303
2023-01-23,7.840259673926652,311.10604672624845,21.85576222429735,66.53863232676159,1017.0792501751429,0.15555302336312424
2023-01-24,5.633704439588466,50.11913590910633,16.005936928047426,62.97776100664889,1011.7502421364173,0.025059567954553167
2023-01-25,6.985883884107228,173.7306304555218,26.909436048987182,66.1120843098043,984.6748042922379,0.0868653152277609
2023-01-26,8.000235647222256,342.9840174886873,20.649212515929953,77.53301523656401,1013.1689071624248,0.17149200874434364
2023-01-27,6.138508438134504,84.81494195825385,19.87950239242441,79.92668675254495,998.5851793839022,0.04240747097912693
2023-01-28,8.45943690633429,446.4224445106374,16.904376053535273,67.36619061013697,1010.9054743435092,0.2232112222553187
2023-01-29,7.025557810256776,178.97017834488602,21.73350886390189,68.97221261909085,998.9543574293036,0.08948508917244301
2023-01-30,7.519327015819488,253.23502368482607,18.05742472383369,74.44141876405475,998.8350236492054,0.12661751184241304
2023-01-31,7.08437636501038,186.93031187602307,20.30071086070846,77.72391560930149,1025.3512182194852,0.09346515593801154
2023-02-01,10.79513015263843,1299.4889171049317,27.763817994181508,71.86088668373569,1009.7990801905561,0.6497444585524659
2023-02-02,8.025942769591365,348.3012910533758,19.94276333431738,67.83051396355658,1009.0333784017809,0.1741506455266879
2023-02-03,6.488788360047378,116.50011160923934,23.82459374626317,68.25243681697248,1017.8252404882859,0.05825005580461967
2023-02-04,9.338020053646625,698.4949880913045,18.41148415208155,73.91236292993614,1009.2940947692755,0.34924749404565225
2023-02-05,6.301458391206372,98.72336543257246,20.55865385932364,60.064365272085574,1034.038060921274,0.04936168271628623
2023-02-06,8.47420524812533,450.0551102785738,26.11695118499751,72.39178674919681,1010.2698023927398,0.2250275551392869
2023-02-07,5.249247127350302,31.218640801707146,19.06286039248653,67.10986020882714,1016.6512541198301,0.015609320400853572
2023-02-08,6.223963926439438,91.93332941501747,26.518560672926206,75.88394662554168,1022.7094133137687,0.045966664707508736
2023-02-09,8.53866563433678,466.14165195745824,23.340124709031905,61.85981279646264,1029.022532256069,0.2330708259787291
2023-02-10,9.377836496966603,711.7420282598682,19.663282807184636,71.7640453389678,1005.5799386434236,0.3558710141299341
2023-02-11,8.55357604133638,469.9164362329627,23.379841314923684,69.61945779772248,1008.8203649616136,0.23495821811648135
2023-02-12,8.149054526348916,374.52855921945894,24.530298098536576,72.84651051810455,1025.745918752935,0.18726427960972947
2023-02-13,7.896483379925299,322.07374376350293,23.60612450319775,61.297071889659364,1021.1006230405269,0.16103687188175148
2023-02-14,6.15556897513917,86.20560416349332,17.156085643780184,71.59967574856262,1023.7517593566846,0.04310280208174666
2023-02-15,7.318392288539049,220.93714740992684,19.809381478180956,71.22969175919047,999.3129545644033,0.11046857370496342
2023-02-16,7.73159334750795,290.6194689777189,21.37020161308364,71.21320188832343,1028.4799975392402,0.14530973448885945
2023-02-17,10.03220679021585,954.063688321426,22.00931696713725,72.06975333192909,1005.385924567152,0.477031844160713
2023-02-18,8.985494782618574,588.3051322218162,24.212353033981444,73.52935874452724,1014.9229297814189,0.29415256611090806
2023-02-19,5.848615996020725,63.41678095370914,22.998984148123892,76.0997799936154,1011.5177712240823,0.03170839047685457
2023-02-20,9.001969209086887,593.1762534681474,18.573183198843168,65.39641440256429,1004.2151716345193,0.2965881267340737
2023-02-21,7.960438297893361,334.8594988942858,23.830902145607073,76.50098820360124,998.87464236579,0.16742974944714292
2023-02-22,7.544442044374497,257.48039988939513,24.630882460018647,69.96511364526907,995.561518833671,0.12874019994469757
2023-02-23,9.498641227084397,752.9569589371289,24.5850053129086,61.541165582686624,1014.1901840605398,0.37647847946856444
2023-02-24,10.148459945700507,1002.1666161672904,26.252145486446768,61.17101858487958,997.7468090976654,0.5010833080836452
2023-02-25,10.019240662831422,948.796046157482,25.613368884432333,66.68476637392122,1001.6618440491312,0.474398023078741
2023-02-26,7.383373950791821,231.06173740160986,24.588541415814202,75.69793954222935,1010.8196412180178,0.11553086870080494
2023-02-27,8.197775469847427,385.26096927339296,23.097473033745306,74.15361869481832,986.611914997401,0.1926304846366965
2023-02-28,9.17739128632104,646.7222470375467,18.419597895530494,75.77229929344813,1020.78979712044,0.32336112351877333
2023-03-01,10.1622186496465,1007.9643976959127,24.78335945221256,70.34538112883219,988.901118328932,0.5039821988479564
2023-03-02,7.998041689815848,342.5327414358303,24.207078294408248,68.80397995910981,1012.2262760866722,0.17126637071791515
2023-03-03,8.45570863956669,445.50847903779015,24.4857220343982,62.94905053412568,1013.1501922659429,0.2227542395188951
2023-03-04,7.091575524708219,187.9205104693496,19.925144201125377,66.56385507218623,1018.380617201818,0.0939602552346748
2023-03-05,6.973130758602988,172.06836896605984,20.59403385239519,68.6803873234775,1012.583191976101,0.08603418448302992
2023-03-06,10.002069123185073,941.8497970473253,27.075860507967583,61.772008593592346,1033.1790796383325,0.47092489852366265
2023-03-07,10.832952425962286,1318.496355961737,23.874296453960287,64.41223905422423,1015.163168815685,0.6592481779808685
2023-03-08,8.705356961825096,509.50791204994516,26.11136281309586,71.96450588127477,1023.5361239924366,0.2547539560249726
2023-03-09,10.332914646131359,1081.7635830588633,24.223031624858,74.7132622847838,1005.7653719112972,0.5408817915294317
2023-03-10,9.383771671191937,713.7309058117631,24.295856586589665,79.966950227859,1014.2075680618947,0.35686545290588156
2023-03-11,7.88679546052822,320.16581017691954,27.087226880107533,78.66226662687116,1028.4757009502894,0.16008290508845976
2023-03-12,9.409177190498463,722.286175531441,22.78728472652709,72.85130399070383,1010.6230487531036,0.3611430877657205
2023-03-13,11.186194821605078,1505.0422637139295,24.684062190353572,68.42496106588143,1014.9223476419523,0.7525211318569648
2023-03-14,8.836901035161336,545.568713468888,23.06637460301619,72.72354729416466,1022.8085344913748,0.27278435673444396
2023-03-15,11.248546228646175,1539.6950215817128,23.204415042328886,75.71303236160463,1005.5777047980837,0.7698475107908564
2023-03-16,4.9823410315535375,21.37162663068314,23.632277068034846,62.36672381846775,991.384396666808,0.01068581331534157
2023-03-17,10.154624607677832,1004.7615867434961,25.275255570476112,68.19809779392577,1015.5557365371237,0.502380793371748
2023-03-18,9.061584933985928,611.027915274635,23.21882579315293,76.79604571271234,1022.88669169358,0.3055139576373175
2023-03-19,8.491175368235787,454.2536321077158,28.4657003463935,67.67665903866089,999.4855423510803,0.2271268160538579
2023-03-20,9.08542563663324,618.2659749312314,22.055100452491413,71.43744542454372,1019.7021989727734,0.30913298746561574
2023-03-21,5.9739527970619895,72.1613551709199,24.215915912332562,71.75538721724396,1019.7696638733954,0.03608067758545995
2023-03-22,8.632741427787154,490.3000226157294,23.492053122894596,63.689525062672786,990.265037408847,0.2451500113078647
2023-03-23,9.504280546265687,754.9188384570564,29.18399209805153,67.24470883304576,1003.6371136759323,0.3774594192285282
2023-03-24,11.19123264169429,1507.8226028156878,25.46162220244481,66.69022577483864,1009.0417121926833,0.7539113014078439
2023-03-25,8.202181878523671,386.2416138861234,27.993469648076623,60.5239341706413,1011.2037599976476,0.1931208069430617
2023-03-26,7.771456641243757,298.026863659169,20.464304108806772,60.483835277827104,1005.5686573523202,0.14901343182958451
2023-03-27,8.23558416402768,393.7294531531947,25.742249444630193,76.63394087351547,1005.0299719641782,0.19686472657659734
2023-03-28,10.36475724357323,1095.9172832719523,27.627162721970905,65.46141619945625,1029.7148289118209,0.5479586416359762
2023-03-29,9.487625706644216,749.1345468409244,25.219347178599726,70.36157532477631,1011.9244086814109,0.3745672734204622
2023-03-30,8.202113507283725,386.22638519654316,28.180210189867474,65.97451147177546,1006.0495633985026,0.1931131925982716
2023-03-31,9.768318861805984,850.6382334147974,23.440223210378637,78.81358490230681,1012.5883052308745,0.4253191167073987
2023-04-01,9.145106571407208,636.6353129522406,29.225493557482473,65.18593517731547,1018.3709083306114,0.3183176564761203
2023-04-02,10.452938587100771,1135.7561448995377,31.89654987736494,68.5931362547787,1013.516263767112,0.5678780724497688
2023-04-03,7.9467804907763835,332.10115450255887,23.91078497664308,77.45460500969205,1010.9427240917203,0.16605057725127945
2023-04-04,8.507664151199139,458.3580010110632,23.659279291276643,76.83867133583618,1006.4998333132954,0.2291790005055316
2023-04-05,8.40970079807148,434.3323765075984,29.34946857020168,63.72202835692555,1006.378691545324,0.21716618825379919
2023-04-06,6.800705062433019,150.624277015192,29.718603860348125,76.0528661959142,1007.0219161351464,0.07531213850759601
2023-04-07,9.43768171523965,731.9661041901031,23.398926416754122,69.16373773475786,1016.3881460081074,0.36598305209505155
2023-04-08,9.382018113817294,713.1429034224614,23.691615576449724,69.65937744170711,1003.0581990759821,0.35657145171123067
2023-04-09,8.99445029461548,590.9497559223114,24.088546721677414,62.66959944831888,1016.9326922347022,0.2954748779611557
2023-04-10,8.63065639349473,489.7557508759111,20.879333934684425,61.612030275142494,1027.1299475562682,0.24487787543795553
2023-04-11,6.854651299765555,157.1295107063446,22.132581224753288,74.5587861394753,1016.257073578132,0.0785647553531723
2023-04-12,8.341324512535152,418.0703427042189,21.849040183159744,69.92922304710599,1009.3041447108286,0.20903517135210944
2023-04-13,8.452222172654146,444.65491906143023,22.52807704190911,68.73701405230359,1000.0187311494537,0.22232745953071512
2023-04-14,7.756297636359304,295.1953680906008,24.69451303879832,74.59016457304793,1028.7810680791151,0.1475976840453004
2023-04-15,8.710624654674852,510.9204844848032,25.465410308478884,75.3102579798222,1001.2998234940109,0.2554602422424016
2023-04-16,9.5508913974658,771.2650758675455,29.3755770396622,63.17816335338707,1021.4856203447575,0.3856325379337728
2023-04-17,11.76578035204914,1847.8819349878204,21.687445378950343,72.20450298955282,1019.3851786059448,0.9239409674939102
2023-04-18,9.18948156552122,650.5269432894441,27.591041426797055,62.707081645553714,1010.6323139703594,0.3252634716447221
2023-04-19,9.304483366152372,687.4656087755637,23.948822367664604,75.02750172058091,1010.3702119621933,0.34373280438778187
2023-04-20,8.796464226466426,534.3083325659054,24.392274371621085,73.13910312534279,994.6428872595898,0.2671541662829527
2023-04-21,6.019386949931332,75.51944477161607,26.512177340899285,79.13229242166916,1016.3006500081262,0.037759722385808034
2023-04-22,8.846622118739347,548.2991127134865,21.063798594878968,61.379160327128425,1019.199263323958,0.2741495563567432
2023-04-23,8.965029191840294,582.2911472827503,25.520648623195925,61.14109442302509,1002.1091988385219,0.29114557364137517
2023-04-24,12.557283241552318,2000.0,24.811456988761115,65.643741493864,1011.441785256709,1.0
2023-04-25,8.561063701485335,471.81970754645175,25.72537953530954,65.23411367471812,1013.3786191500895,0.23590985377322587
2023-04-26,9.288563910069291,682.270987919838,25.04872041456782,64.93957598144,1018.8457262794957,0.34113549395991905
2023-04-27,8.770269616107461,527.0972926327709,31.477586773059315,78.12509161042072,1013.0380307612319,0.2635486463163854
2023-04-28,7.054875329415504,182.90896208357415,22.126241976470062,64.99092399699012,996.7368064603842,0.09145448104178708
2023-04-29,10.507146738353645,1160.7192364040002,22.37157171790012,65.43899452257261,1007.7006223053751,0.5803596182020001
2023-04-30,9.905301644688745,903.3383151820099,22.017588899018623,75.18796524835928,1015.2462578538901,0.45166915759100495
2023-05-01,9.947913633424864,920.1649810286094,22.14039720682071,68.9947968490108,1021.4152834203976,0.4600824905143047
2023-05-02,7.380726931417814,230.64339142173029,21.81187918613006,75.53421113910362,1006.8236339060576,0.11532169571086515
2023-05-03,10.831925663971619,1317.977929031381,27.205720581160005,61.307323151287704,1034.8764987455002,0.6589889645156906
2023-05-04,6.607372422990965,128.78800333306833,27.8122578298665,69.75142387346769,994.0552693116304,0.06439400166653417
2023-05-05,9.572343416883873,778.8668348935809,21.74804999966891,60.672272003665654,1007.362998249421,0.38943341744679044
2023-05-06,11.959149266783953,1972.8896043413763,20.870262421032237,61.25306406910709,1012.1696639650722,0.9864448021706882
2023-05-07,7.168574186796466,198.73075023203614,24.68614004162171,78.12874906688822,1010.9925083644714,0.09936537511601808
2023-05-08,7.78535536924568,300.63881558441864,21.517340685406275,62.78490742235191,1000.6785767018516,0.15031940779220931
2023-05-09,8.76421853623616,525.4407854986799,24.972502896290028,70.64841364550435,1017.4786174775179,0.26272039274933995
2023-05-10,7.838989704400089,310.8612303914301,23.579784990425843,68.22191205201413,1016.7109405131392,0.15543061519571505
2023-05-11,6.2471979855740045,93.93528860330338,18.318733315874326,66.94686652517686,1013.4796144598155,0.046967644301651686
2023-05-12,8.654562007823007,496.0202193171456,27.40110333206001,77.99666691374546,1016.3184386325852,0.24801010965857279
2023-05-13,6.936327210279089,167.33086046486838,28.036546923627792,60.43646793550979,1008.7622358855197,0.0836654302324342
2023-05-14,9.2177839747386,659.4917317116001,20.69861057247598,73.27579372351178,996.8263704989143,0.32974586585580007
2023-05-15,7.10542546282326,189.8353040009197,21.25970439106187,79.26788868427101,1005.8336012994776,0.09491765200045986
2023-05-16,10.786190601363293,1295.023232635022,23.164041141359633,71.20336366923684,1014.5705458140944,0.647511616317511
2023-05-17,7.26270381607249,212.49951376455093,23.191289142845307,78.73644924066184,1014.627444148464,0.10624975688227546
2023-05-18,7.9303608368467176,328.80512821997286,24.04289837379465,61.045157585720474,1013.4137905258585,0.16440256410998644
2023-05-19,9.609180030272256,792.0365315065337,27.97513463738781,68.37586638148323,1018.4870826798503,0.3960182657532669
2023-05-20,6.517647823529993,119.41518022128037,21.28887980842248,65.20315581924102,1007.1885395454998,0.05970759011064018
2023-05-21,8.679770680988707,502.6837798383104,19.298012161797207,74.61641929961459,1013.2668105711053,0.2513418899191552
2023-05-22,10.27353528381952,1055.6965861102108,17.4261480779358,79.62594180994493,1018.7209277840492,0.5278482930551054
2023-05-23,5.875448188967142,65.22575389140542,19.24057508421916,65.13060124888496,1012.1511018149764,0.03261287694570271
2023-05-24,8.537094969767194,465.74519659072485,21.201339991222294,73.08349202948149,1000.566760715939,0.23287259829536242
2023-05-25,8.623066617563913,487.7779380248328,26.549885721509746,63.9619526551948,1003.3851163034446,0.24388896901241638
2023-05-26,9.378710041804908,712.034521052385,19.4770447735862,71.3066050914322,1021.3085232427936,0.3560172605261925
2023-05-27,6.3229261081474695,100.66175996431333,21.563124727239657,69.27864973376673,1026.9247216294257,0.050330879982156664
2023-05-28,6.169695001797541,87.36850259346738,20.70263091890152,79.44010659263074,1024.7528310782404,0.043684251296733694
2023-05-29,8.904979600882083,564.8819169830282,24.17551608262793,72.17054545392934,1015.3215594974204,0.28244095849151407
2023-05-30,8.538899555586966,466.20071584603255,28.047910006306807,66.99012744173638,1000.968673979833,0.23310035792301628
2023-05-31,8.440193553213694,441.7184318808101,18.729665069713437,62.28191569775867,1012.9364844322713,0.22085921594040506
2023-06-01,8.55484333475184,470.2382061552508,18.707536774977225,63.02493657469869,1028.6225513195043,0.2351191030776254
2023-06-02,6.985544357190873,173.68623789228533,23.16038982900026,64.5063385990247,1019.1848838045647,0.08684311894614266
2023-06-03,8.32407483662613,414.03296581774106,21.924145923302056,65.01933322680595,1010.9252247731613,0.20701648290887054
2023-06-04,8.385127128520576,428.4403330327144,25.267714070070873,77.01232115682276,1019.2862523284122,0.2142201665163572
2023-06-05,6.8435356251089505,155.77408173510725,21.327098316720402,71.2244557656505,1000.306047933844,0.07788704086755362
2023-06-06,10.682998070651278,1244.2127279217186,18.343805247309543,70.46781822748733,1006.043286221518,0.6221063639608593
2023-06-07,8.56409754774753,472.5923346513924,21.038705323976178,62.295377437384346,1002.1580860897767,0.2362961673256962
2023-06-08,6.035152263570097,76.70857527601105,22.436648288619075,77.2027938669887,1017.6957181834844,0.038354287638005524
2023-06-09,8.775453990480575,528.5193019059454,21.414564431241242,74.45628606416967,1020.1410349972009,0.2642596509529727
2023-06-10,6.296883182108106,98.31349712832828,20.316350530567338,61.35336723800003,1011.4617397280164,0.04915674856416414
2023-06-11,8.907590130579491,565.6314333940726,21.834840193596527,74.15670194459537,1004.2707032326043,0.2828157166970363
2023-06-12,9.432699010879661,730.2678149396517,21.98191498317979,70.87076434685292,1012.8025090646537,0.3651339074698258
2023-06-13,6.431418978075808,110.84694136420237,22.458689251129446,61.634506914935564,1008.1342010932619,0.055423470682101184
2023-06-14,9.074947435324386,615.0777836179341,20.095545870058448,69.16601283057312,1005.0382929530625,0.30753889180896704
2023-06-15,8.216309025132189,389.3968225288332,17.48433393268664,69.69392574260094,1016.3899368530924,0.1946984112644166
2023-06-16,8.797305565355574,534.5410259526506,18.261217686119164,63.31549080326552,1005.4200777748133,0.26727051297632526
2023-06-17,10.376315529589034,1101.0851991683478,21.275157177565628,78.91396294000565,997.3365026703591,0.550542599584174
2023-06-18,7.129797443103228,193.23630323771474,15.038591072575958,76.99950742961323,999.5588552963682,0.09661815161885737
2023-06-19,6.333881601481906,101.66067393178022,18.428449166709406,73.38044674658217,996.9673953318405,0.050830336965890115
2023-06-20,6.096682985655175,81.46906108086607,15.974756713485217,69.24591122001215,1015.4751191657621,0.04073453054043304
2023-06-21,6.173580458312185,87.69018920075032,17.072713897606164,68.23531083169017,1014.5040543817616,0.04384509460037516
2023-06-22,7.247867011061595,210.2883447465814,20.65295346373565,73.01946934301908,1014.0052009450816,0.1051441723732907
2023-06-23,7.841363655539362,311.3189694126303,17.22147567063169,70.9086373881381,1018.8773165247994,0.15565948470631513
2023-06-24,7.710690465936089,286.7848280736052,16.617580979173752,61.245462117637715,1024.9195885611712,0.14339241403680258
2023-06-25,8.502360225267553,457.03506823627754,12.228358335627835,70.25005297540663,1007.0773346917489,0.22851753411813877
2023-06-26,7.2469418669887595,210.1509784063553,18.37595584394116,76.12807234465679,1017.0647747723842,0.10507548920317765
2023-06-27,9.373526519498382,710.3000723989347,17.902579562235257,69.18479755193916,997.2038449259412,0.3551500361994674
2023-06-28,6.7619693499903075,146.0656938342249,22.284537169152593,61.03913155108537,1026.7870974626335,0.07303284691711245
2023-06-29,11.204890508593078,1515.3775085607408,14.69984908868425,75.72556398768066,1000.5516876178184,0.7576887542803704
2023-06-30,8.028783057195453,348.89212647769375,16.108861160731536,64.02727564271949,1005.8991888095957,0.17444606323884687
2023-07-01,5.770164261855998,58.32020389193181,16.02765403353437,65.17241669776078,1007.0229048626691,0.029160101945965907
