date,wind_speed_ms,power_output_kw,temperature_c,humidity_percent,pressure_hpa,capacity_factor
2023-07-02,5.415163868435375,38.64935726285299,19.839872916925643,63.29412706864592,997.7372900327779,0.019324678631426492
2023-07-03,7.7108068944685675,286.8060929574968,14.649604760858093,66.60430129742996,1013.3257557740856,0.14340304647874838
2023-07-04,6.61750356752076,129.87613968867157,15.600553304858703,75.1350301137727,1015.1390386820149,0.06493806984433578
2023-07-05,7.9893119580515455,340.7410401825402,16.415245613716657,70.38771719007875,1011.1058632901845,0.1703705200912701
2023-07-06,7.593805298202756,265.9623858928734,14.979571676181271,64.09762548301426,997.5975236796892,0.1329811929464367
2023-07-07,6.740377478185174,143.5650634852618,12.90880339220083,77.55660156304081,1032.8338623485172,0.0717825317426309
2023-07-08,5.545146755506611,45.23149631466433,14.65895664174101,77.59163709903058,1018.4923079650165,0.022615748157332163
2023-07-09,4.5088376256733715,9.423885129958363,17.12643756309016,77.41156850092014,1039.3422204364997,0.004711942564979182
2023-07-10,6.077171938222102,79.93882442396867,10.655175933379986,64.77592422763078,1004.9489076011371,0.039969412211984336
2023-07-11,7.9974533446615865,342.411791810436,13.963184788322515,69.02478688361975,1022.5788222817698,0.171205895905218
2023-07-12,6.999991527005319,175.5818746148609,11.293892109232543,79.69979312281751,1020.7927388739416,0.08779093730743046
2023-07-13,4.776333533557948,15.377155663592701,16.80984839490418,75.4402495261998,1010.0942489690264,0.007688577831796351
2023-07-14,6.870908948681449,159.12606939180196,8.486127085172056,60.543348424511194,1027.1105090105923,0.07956303469590098
2023-07-15,7.155424558428897,196.8560079118857,11.210476902363443,61.30409182520984,1008.9458999238623,0.09842800395594285
2023-07-16,5.218098303255261,29.939520197455927,13.851057912978364,69.27862753624666,1009.391085805754,0.014969760098727964
2023-07-17,6.741043057123773,143.6417168878218,17.248849078730426,78.1844041172312,978.2857010806161,0.0718208584439109
2023-07-18,6.564484280646687,124.24890751571941,12.188605231669474,70.77403595905429,1017.0902805374263,0.0621244537578597
2023-07-19,4.729586274456505,14.194796078897141,10.554610025932604,69.95625016068581,999.7449008831759,0.007097398039448571
2023-07-20,6.947757796948823,168.79281932779836,17.69885499045376,62.10947399913261,1007.4927880430449,0.08439640966389918
2023-07-21,7.219462853065345,206.0980918249145,7.5473886163162325,73.13560209448588,1002.7378036125497,0.10304904591245724
2023-07-22,7.970256210518726,336.85174175575406,5.131978858918804,76.44206321200451,1009.3376846068173,0.16842587087787703
2023-07-23,7.893969330059578,321.57790191733073,12.886374610196116,67.60840015015124,1017.4388023021744,0.16078895095866536
2023-07-24,4.214552321887517,4.915312714844104,9.899119196057935,75.51223701850655,1013.1114156304876,0.002457656357422052
2023-07-25,4.842321682752075,17.15532135488138,8.181597761731657,79.28953307801623,1020.0964129050581,0.00857766067744069
2023-07-26,6.989837227690938,174.24808028210214,13.2114909762878,64.07532918255379,1025.6562953558564,0.08712404014105107
2023-07-27,6.956419955659809,169.9063532146607,11.660107287771082,70.46659262389483,1009.3120406332216,0.08495317660733034
2023-07-28,6.927010213493718,166.14549108688487,9.079957527963042,65.74275916169151,1008.2143275798388,0.08307274554344243
2023-07-29,11.902483789957044,1935.691050043321,6.776019573862125,75.85708838067679,1022.57727653662,0.9678455250216604
2023-07-30,6.948929593977062,168.94317022282075,13.08034112452699,71.55186731762315,1023.3704728873993,0.08447158511141038
2023-07-31,7.765418078255635,296.8967827332603,12.260951623799665,72.69164835100608,1020.4059086810305,0.14844839136663016
2023-08-01,7.4628256019618515,243.8553088636122,9.861587192272093,75.95828319231788,1003.4782119326065,0.1219276544318061
2023-08-02,6.978949671581633,172.82549328969122,15.549224961257679,67.9194094532491,1017.226550655016,0.0864127466448456
2023-08-03,5.499294130420862,42.830641102684304,6.65073568792844,78.30180136814087,1014.0947060404729,0.02141532055134215
2023-08-04,7.081291174028043,186.50703046872303,5.137611203666491,70.6605773449228,1023.5252894134966,0.09325351523436151
2023-08-05,4.754551698826779,14.818388467968603,7.49322339352195,63.15909645670696,1007.2712791046225,0.007409194233984302
2023-08-06,5.529835215024408,44.42006279737796,9.288557576605616,73.91798236337605,996.3338970885009,0.02221003139868898
2023-08-07,5.128621335650934,26.460478891893107,10.013351634941023,75.86522700876509,1019.9023680038027,0.013230239445946554
2023-08-08,5.951419729464782,70.5334936301906,8.419334428357502,66.33523354135053,987.4163161674289,0.035266746815095305
2023-08-09,9.272884866970966,677.1804582432436,10.060651274346402,77.14358513997506,1005.6848659610367,0.3385902291216218
2023-08-10,2.972642558512878,0.0,5.113083464431166,78.12286509531532,1002.768044886817,0.0
2023-08-11,6.77593689254511,147.6986919877033,13.064026847136477,65.53808974755617,1002.7006532909426,0.07384934599385165
2023-08-12,3.3008499768068225,0.07470547206154105,8.35316538277879,79.67042945430444,1005.509685290449,3.735273603077052e-05
2023-08-13,4.98578195666199,21.48310980045376,11.820286271495082,62.81423056097517,1025.1737356975163,0.010741554900226881
2023-08-14,7.301248183729095,218.31620535285418,9.367287480523343,64.0403133680498,1021.2055541900637,0.10915810267642709
2023-08-15,5.738779062670723,56.36032187751761,9.582054827598997,63.684496784760526,1010.482693180075,0.028180160938758806
2023-08-16,4.000680360687227,2.749087712067509,9.79578947860254,77.8797942001574,1024.3362347185905,0.0013745438560337545
2023-08-17,4.519689621152022,9.62868900243272,9.306351605261817,73.08585104649924,1002.3770284483362,0.00481434450121636
2023-08-18,6.587805924836686,126.70369946642737,9.77021478677599,63.04208566444546,1001.0171661425284,0.06335184973321369
2023-08-19,4.449047100971447,8.34737596264523,11.710442833133058,68.80646836736697,1021.6359665924659,0.004173687981322615
2023-08-20,5.845903357181114,63.23578457498863,8.19564087314517,72.30596050139604,1018.7964322932264,0.031617892287494315
2023-08-21,5.5666292530578225,46.386530103662764,9.618368738776049,61.66928169978767,1008.3973659841668,0.02319326505183138
2023-08-22,4.498371377812977,9.229132323083254,7.109652413246833,77.64832736814677,1001.6453910630187,0.004614566161541627
2023-08-23,8.669639482846783,499.9986132265192,11.588968390642393,76.07207070883071,1027.5973187503794,0.2499993066132596
2023-08-24,6.383010900111176,106.22155592140811,5.13148492699299,70.10413547153277,995.7989744905218,0.053110777960704056
2023-08-25,2.373291461680391,0.0,12.457848007066456,79.34253230518341,1007.0157406465644,0.0
2023-08-26,5.670029997937451,52.22168604690514,6.831268776983518,68.355219585502,1015.285765275179,0.02611084302345257
2023-08-27,4.3774883345152595,7.170777651431416,2.5585148519850636,79.68220638072995,1031.0216480843144,0.0035853888257157077
2023-08-28,6.629119833247613,131.1313081697995,7.136662399998755,73.35839997607255,1016.8310021207323,0.06556565408489975
2023-08-29,4.142478645305042,4.0911626033953965,4.613143792345821,72.69342546507883,1017.803046530133,0.0020455813016976984
2023-08-30,5.140438819741108,26.903632628248538,9.08464805667346,63.3190979059157,1007.3061629985187,0.013451816314124268
2023-08-31,6.051807474931767,77.97831825870713,4.513760844398233,77.63855516609289,1018.684802252746,0.038989159129353565
2023-09-01,6.5752471584494785,125.3778094610466,5.044521536327139,68.5497937584123,1014.0530932087909,0.0626889047305233
2023-09-02,3.4589675448792008,0.26524572679970543,0.6284385844777338,63.24466811564959,997.1153545958244,0.00013262286339985272
2023-09-03,4.740973157916578,14.477003959330464,4.856706100642769,60.25215039951518,1020.929348534931,0.007238501979665232
2023-09-04,4.514139907092579,9.523585504366979,-1.138848610716801,71.19511367276765,1022.7039338984686,0.00476179275218349
2023-09-05,4.230921677186533,5.116744448952751,1.302869159778333,70.54799244245353,1021.0336504882116,0.0025583722244763756
2023-09-06,7.843983957561278,311.82473062338175,8.260256954131055,74.38707244738318,1013.333279256658,0.15591236531169086
2023-09-07,5.788696125711848,59.49850415358566,8.263518272304571,77.80516106035604,1003.4382311685035,0.02974925207679283
2023-09-08,3.2758567951087407,0.057590855006859135,7.112286318411436,61.58813169286059,989.9081626871514,2.8795427503429566e-05
2023-09-09,6.530477174652757,120.72652260163838,2.8674928409653226,74.62992980680724,1014.5705360540145,0.06036326130081919
2023-09-10,8.323966431582411,414.0076755940331,5.560526611891366,63.74823888195164,1023.8194205974085,0.20700383779701656
2023-09-11,6.677028096156732,136.39338641853442,5.630843409378354,77.16354106314327,1022.9553246908308,0.0681966932092672
2023-09-12,2.837427182870056,0.0,2.1073165914277547,76.38127027723311,1021.1607284339385,0.0
2023-09-13,4.378840312212854,7.191912312648843,10.036152012862606,70.8158750997109,1012.2578902145061,0.0035959561563244217
2023-09-14,6.994828139346232,174.902802545934,8.104393949558503,74.20485597246623,1023.8746417403149,0.08745140127296701
2023-09-15,4.022791090716495,2.9353728725949293,4.758583924234339,66.28700226367496,1022.241618238559,0.0014676864362974647
2023-09-16,5.740425192787045,56.46200828056445,5.454137769822106,69.4233579786563,1008.7736643927844,0.028231004140282224
2023-09-17,6.227617620548543,92.24624582875876,5.953481125865346,76.43273795420943,1019.7659801661584,0.04612312291437938
2023-09-18,3.666813723265375,0.8134222634175787,-0.8391574521103724,69.18530394346428,1007.6404085459071,0.00040671113170878936
2023-09-19,4.960039189753733,20.658402367913855,4.505103971670372,67.15596530650883,1018.4002423161692,0.010329201183956927
2023-09-20,0.18012124241452732,0.0,3.1641585185972856,69.884248945006,1000.0088335569893,0.0
2023-09-21,3.4987152163047175,0.34029872732922034,2.171623361846016,76.56498504874438,1000.7778819132708,0.00017014936366461017
2023-09-22,4.650300264326355,12.330803443615835,4.302461578422611,66.70416094741745,1023.582070469439,0.006165401721807917
2023-09-23,3.151916737064442,0.009618765542255285,10.511017130607147,63.47523186271488,1022.3756012220476,4.809382771127642e-06
2023-09-24,7.467232335574331,244.5783934720996,7.01560548218542,74.24028040661561,1019.3361154057583,0.12228919673604981
2023-09-25,2.8690135059876583,0.0,3.3575908952946483,76.51956425416164,1013.8796882105283,0.0
2023-09-26,4.350356658735871,6.755351294556465,6.769865287975206,62.01274957047067,989.0872556897585,0.0033776756472782324
2023-09-27,5.203320818291691,29.34510590376412,9.234116071570776,64.7974822551189,1012.2512406179351,0.014672552951882061
2023-09-28,7.16649614817894,198.4336958989826,7.796832121637138,62.839439795219874,1017.5418316718984,0.0992168479494913
2023-09-29,2.848759725070046,0.0,5.19165586895655,66.95882823164334,1007.6526675244041,0.0
2023-09-30,6.7458563940484675,144.19687163049898,3.0647434959634205,69.00701957810826,1005.8750580719176,0.07209843581524948
2023-10-01,5.015609674805662,22.465793889813295,7.095970357222178,74.97652673926613,1027.4442038815369,0.011232896944906647
2023-10-02,3.527738179378689,0.4032348048423521,6.1804619360183235,73.02295169763349,1012.3971100860839,0.00020161740242117604
2023-10-03,5.693489271854696,53.61029754480414,7.687249962382146,72.41857134956862,1017.5479516964238,0.02680514877240207
2023-10-04,5.299848241652212,33.37336558004999,6.91180889650594,67.0474989321931,1020.7413146161937,0.016686682790024995
2023-10-05,4.102449480093862,3.676025863598057,8.162532125118272,76.8289510616952,1002.9856292349492,0.0018380129317990285
2023-10-06,5.109585031927306,25.756898907752362,3.4187038875296833,69.42574334796329,1014.9320742271419,0.012878449453876182
2023-10-07,4.429609005302701,8.01593695641263,8.99007919987968,79.5820987603031,1026.196444944773,0.0040079684782063155
2023-10-08,5.181142503935605,28.467844843247512,5.647131244370861,72.68284276591474,1031.1922318329973,0.014233922421623756
2023-10-09,6.007938199912551,74.6636461811395,11.299493558530703,62.525294831290054,1013.399363972147,0.037331823090569746
2023-10-10,7.398230584147516,233.41913209529892,3.0284633453787384,73.52355124150868,1010.6205645265293,0.11670956604764945
2023-10-11,3.167531432489641,0.012900049396060964,10.329164813145319,66.50208030863398,1015.6902406813754,6.450024698030482e-06
2023-10-12,8.229438718341397,392.34461975175986,5.74317563217293,73.72654393372196,1015.4363704702752,0.19617230987587994
2023-10-13,2.1079739203429555,0.0,3.2262740872901943,61.392822963248115,1026.8675806613114,0.0
2023-10-14,4.815226088286219,16.409473279538314,3.762861152035004,63.497628743519186,1003.0360831083293,0.008204736639769157
2023-10-15,5.932756788052039,69.20390692220441,4.290362967042914,77.11474517811573,1010.2012691383397,0.0346019534611022
2023-10-16,5.479722980639782,41.832321622230566,6.563673734391914,64.5435911404703,1001.8285867312349,0.020916160811115282
2023-10-17,4.132714699468915,3.9871637919966334,6.902326360105526,76.7408225048588,1002.8790511420242,0.0019935818959983167
2023-10-18,4.763681479467797,15.050915949715682,3.65822426320281,65.5855217690882,1016.7657401513912,0.007525457974857841
2023-10-19,4.346033711365126,6.690680293135228,5.354611789983931,72.85763820117415,1021.0985784163703,0.003345340146567614
2023-10-20,4.211724757247462,4.881062976317332,11.905670539154489,73.88301147019662,1006.5060830625625,0.002440531488158666
2023-10-21,6.380975309238764,106.0299276131215,10.715490328838271,70.25309506290105,1020.7209478897529,0.05301496380656075
2023-10-22,5.6534559594573315,51.255222000569255,6.898634661570899,66.10621353393462,1024.1157865713196,0.025627611000284628
2023-10-23,4.090485838405904,3.5576445700747006,5.7632615909890275,64.25288752742192,1032.347059984334,0.0017788222850373503
2023-10-24,6.491720952638262,116.79414030055774,6.071699677596716,60.66378709124852,1013.6974684884104,0.05839707015027887
2023-10-25,5.616291046056805,49.131568843519,7.6172627419007055,66.07892802481447,1006.6023547255587,0.0245657844217595
2023-10-26,6.3882014323033465,106.71123164083168,2.776163574629315,73.06325581062566,1002.975280683941,0.05335561582041584
2023-10-27,6.127459855740401,83.92236201131716,5.1429533520048825,78.76609636896966,1001.9820680208011,0.04196118100565858
2023-10-28,3.9541700899045775,2.383306313950649,0.9825608098056637,77.42408964526103,1025.497807014036,0.0011916531569753246
2023-10-29,4.3725704000565555,7.094247800197479,7.261879169575884,75.32129553070605,997.8490465704435,0.0035471239000987396
2023-10-30,6.349490570917766,103.09527134265424,8.084338635272585,75.76894686506597,1025.177484856512,0.05154763567132712
2023-10-31,6.160337964770519,86.59704094892575,4.774353446203485,73.2996980695199,1004.3155897074785,0.04329852047446288
2023-11-01,5.2301819761388195,30.43150087508832,11.029632125295306,65.20573715132006,1006.1479380214059,0.01521575043754416
2023-11-02,5.454791682462937,40.583210122338805,2.7167060484917958,78.1439006141166,1011.4844454499002,0.020291605061169404
2023-11-03,7.2130735221888,205.16325537091024,2.089756251901351,73.41464623811669,1005.9634545043349,0.10258162768545512
2023-11-04,4.427498736773049,7.9804919737612865,7.2476345558138835,71.2088126196088,1022.3197975495957,0.003990245986880643
2023-11-05,6.1542801945767,86.10002440355392,9.809465521944679,62.219789384269625,1031.1334395198278,0.04305001220177696
2023-11-06,5.049616551437957,23.622199112343985,11.8163107248176,68.9411108761285,1006.4256784244686,0.011811099556171992
2023-11-07,5.046142534267972,23.502286572405286,5.486668906937189,69.20716542403852,1008.6776216083538,0.011751143286202644
2023-11-08,7.041069980912962,181.04710364423843,10.20056601495477,77.2912721904534,1011.366791927161,0.09052355182211921
2023-11-09,6.6517451555916765,133.59919851960314,6.952577752046035,70.93296440375576,1018.4105676349263,0.06679959925980157
2023-11-10,6.6550704504653915,133.9644989794454,6.6561480824997075,67.60801097940819,1011.4651572104415,0.0669822494897227
2023-11-11,7.414672737637925,236.0467423284673,9.93325244699218,79.53600657021319,1026.8725741105259,0.11802337116423366
2023-11-12,5.510065579736318,43.38680523751684,9.349767721676155,62.21441186652631,1024.4662391656193,0.02169340261875842
2023-11-13,6.524044783238056,120.06784712575751,2.7764001605252995,68.45096856623888,1001.145376464049,0.060033923562878753
2023-11-14,5.0587142445035385,23.938155057265718,12.0501929461463,60.84049350342811,1018.2096816557483,0.01196907752863286
2023-11-15,6.033799699524354,76.60606934922131,11.878024916400811,74.79808241533861,1028.203392373095,0.03830303467461066
2023-11-16,5.376201183910267,36.80883660073941,5.980390722780379,78.361531043983,1008.0521905423311,0.018404418300369707
2023-11-17,5.741198048679681,56.50979207368439,9.165931106265248,65.6007465910098,1010.0573512820645,0.028254896036842194
2023-11-18,6.513143528824193,118.95703938145148,9.584130512192331,77.16683353598242,1007.7196300214705,0.05947851969072574
2023-11-19,4.418189098767893,7.825370261771407,9.009621915562231,65.84436460923796,1007.929243844765,0.003912685130885703
2023-11-20,8.80961398248248,537.9529554441949,6.704249883235188,78.2154032328783,996.3154844808895,0.26897647772209743
2023-11-21,4.187913204736843,4.598927859881454,6.469826281117824,75.07923807193568,999.7168504853495,0.0022994639299407267
2023-11-22,3.901948162469073,2.0130158836864087,8.539493195279022,76.09813553682878,1013.7747371873724,0.0010065079418432044
2023-11-23,7.487067013029227,247.85069113135287,12.267690571673718,60.36013111200909,1028.1359797465277,0.12392534556567644
2023-11-24,6.964434289346194,170.94096004976223,10.515501705792245,79.25620714148052,1006.8663918748172,0.08547048002488111
2023-11-25,6.740521442660322,143.5816412755934,7.90986558915213,74.53341984140647,1006.5724269705145,0.0717908206377967
2023-11-26,6.77461526418102,147.54365671782494,11.475581133368035,66.09502190772267,1030.0152107042074,0.07377182835891247
2023-11-27,5.841827725504103,62.964492664826786,0.7553615619821503,76.58789329717695,1001.9174253818401,0.031482246332413394
2023-11-28,4.542754497819155,10.073790878232812,12.88947737635582,65.6304239682986,996.3875683729358,0.005036895439116406
2023-11-29,6.031109933083355,76.40249315155276,4.367874142629529,77.45507679132255,1004.714845638625,0.03820124657577638
2023-11-30,4.930747927110724,19.746003018928484,8.645129647685062,62.25160780823874,1006.3721552120563,0.009873001509464243
2023-12-01,7.438569243503698,239.9006726479264,6.5204385330069226,74.07371954921592,995.5254691530494,0.1199503363239632
2023-12-02,5.785005770852917,59.26260879390737,6.143914788367905,70.8139695328982,1011.7195829372539,0.029631304396953686
2023-12-03,4.797342509018527,15.929238148387128,13.660421883172031,61.930689403908815,1022.4844634986154,0.007964619074193564
2023-12-04,5.5837913877656495,47.323276528498155,8.926247147290022,64.83787656517678,1000.1404522628518,0.023661638264249076
2023-12-05,6.715825601747668,140.756492232203,11.521653746863308,60.248080725546295,1013.8757821895359,0.0703782461161015
2023-12-06,5.281667242584852,32.58812619842777,10.495508622316523,69.37535930929012,1016.9593567562678,0.016294063099213888
2023-12-07,4.925007389459042,19.57039855420528,12.222812395712808,66.0253052152,1012.166157247257,0.009785199277102639
2023-12-08,6.555201772396355,123.28073888332264,11.178820448973203,71.96714968595518,1014.8569258974106,0.06164036944166132
2023-12-09,6.588693573572681,126.79776492772035,7.257241911982277,65.94475615417234,1014.9732726259521,0.06339888246386018
2023-12-10,5.4926321621171645,42.48905288750756,14.254035084210713,65.9983822301397,1004.8727204308157,0.02124452644375378
2023-12-11,5.578513710442793,47.03387950998457,9.94408609486745,74.86386397463207,1027.9858257201188,0.023516939754992285
2023-12-12,6.665381877546382,135.10149416690797,6.916789161570385,60.96285671956707,1025.4775683407622,0.06755074708345399
2023-12-13,4.177618281754196,4.480392740665887,10.464378487103168,78.05789990383974,1024.8991139724117,0.0022401963703329434
2023-12-14,4.27117937590266,5.635377084374427,16.414154559240394,77.04527748782363,1023.1367574054386,0.002817688542187213
2023-12-15,5.337521714219191,35.040430167504276,14.626605456829706,73.35609366452813,997.2502053056697,0.01752021508375214
2023-12-16,6.128003382426309,83.96612465564043,11.194914146746818,71.86443140214769,1022.2606237781197,0.04198306232782022
2023-12-17,6.947684816446196,168.78345829981663,11.358844227290657,77.84604996279305,1019.556014275495,0.08439172914990832
2023-12-18,8.727660636259138,515.5066852517969,11.608226400521897,63.70660359057429,997.6347638505622,0.25775334262589844
2023-12-19,7.83456221830699,310.00873330980806,18.970607868202332,61.57938324381657,1010.8508964484993,0.15500436665490402
2023-12-20,6.341745193762147,102.38172996938565,14.054071300231097,64.79020339819076,1015.7679344932529,0.05119086498469282
2023-12-21,6.586832677667777,126.60061649182478,14.366909889182262,75.8915655740038,1029.6431709812464,0.06330030824591239
2023-12-22,5.14538076543473,27.09041232337283,16.33672442405274,60.693405334529665,1020.2472385789426,0.013545206161686415
2023-12-23,6.6553267460897425,133.99268195675123,14.131849727471177,71.6561367016698,1004.3543427272169,0.06699634097837562
2023-12-24,6.2841239062439085,97.17645902306633,12.808432885658469,79.9087503238262,1029.9538845845195,0.04858822951153317
2023-12-25,7.2352888308275345,208.42584272305282,13.167005404347066,77.1139218767508,1013.4377976271389,0.1042129213615264
2023-12-26,5.54453732135879,45.19901211511332,13.712114905194182,70.4289137808718,1010.4415886309691,0.02259950605755666
2023-12-27,7.598639762821068,266.8029565836712,13.986433247767025,61.272818185732845,1009.7288180341119,0.1334014782918356
2023-12-28,9.153017993081772,639.0973585879341,16.452436748800466,76.6274702877142,996.7644476197687,0.319548679293967
2023-12-29,6.725102263503968,141.81333375024414,14.597050088368167,71.97957016354421,1011.9023049618386,0.07090666687512207
2023-12-30,7.525176002795358,254.21951947113337,16.81096232988147,62.29865994119134,1017.9748525730565,0.12710975973556668
2023-12-31,7.992213242085041,341.3358084724866,14.542836532266115,61.877145696467124,1009.1461667247478,0.17066790423624328
