date,wind_speed_ms,power_output_kw,temperature_c,humidity_percent,pressure_hpa,capacity_factor
2024-01-01,6.389568106765282,106.84041376191871,15.192899643918453,78.19253638873185,1017.2045247724756,0.05342020688095936
2024-01-02,7.361941642614465,227.68898454578425,9.134412545897874,73.38400525876156,1004.3560892908582,0.11384449227289213
2024-01-03,7.07908799087721,186.20514999727527,18.04997997263003,76.58573598633511,1011.5907208572238,0.09310257499863764
2024-01-04,7.241092193365512,209.28379758891825,16.5123556554053,77.57957800564535,1016.1654032660863,0.10464189879445912
2024-01-05,5.969414038431524,71.83146758260013,18.638673900652577,71.43544704096644,1014.8966087706342,0.035915733791300065
2024-01-06,7.200006492194795,203.26020183121986,7.127440019450837,70.34892703510083,996.9453491028096,0.10163010091560994
2024-01-07,7.944502878559723,331.64264450487036,22.25265132279992,68.60854820641981,1008.6099404912877,0.16582132225243518
2024-01-08,9.40842661923152,722.0324469723728,15.739787153229262,66.33893175582239,1029.774629303126,0.3610162234861864
2024-01-09,8.704754645439992,509.3465623382536,19.653790481773463,68.69191921717423,1008.0755392566948,0.2546732811691268
2024-01-10,10.529680622532226,1171.2028870633862,13.379816899947862,75.47759311460312,1013.1580754411184,0.5856014435316931
2024-01-11,6.182855374598043,88.46127263298098,18.5077053098383,72.03846862030264,1012.1324424945105,0.04423063631649049
2024-01-12,8.676228657183671,501.7439138417048,13.67849182099231,77.85046579909692,1028.6823975891966,0.2508719569208524
2024-01-13,7.676522871421175,280.5896552113758,15.13624243198082,68.86760028758376,1025.9036812219467,0.14029482760568793
2024-01-14,10.719857610123071,1262.2062821482573,22.917860113083176,72.14179157437508,1021.0753099981881,0.6311031410741287
2024-01-15,6.256220360910881,94.72046689361704,16.771291742427998,72.62615106183978,1003.2675768662747,0.04736023344680852
2024-01-16,6.242460917980601,93.52478485087327,18.162517025797996,71.83394324612651,1016.5918304919207,0.04676239242543664
2024-01-17,6.6361820425915,131.89833716748976,20.286558245853925,74.05267546171032,1018.6794174307513,0.06594916858374487
2024-01-18,4.382496358494826,7.249273005720727,19.328745388715497,64.74866936749612,1006.0139516440395,0.0036246365028603632
2024-01-19,6.812608165706973,152.04389561947374,18.4574602065713,70.24727555091582,1004.2948289415231,0.07602194780973687
2024-01-20,6.495264542370508,117.15008857008152,19.264700680903953,62.084496056166955,1030.0501414720702,0.05857504428504076
2024-01-21,7.892089450878899,321.2074692196573,25.542740611537766,67.69022655289625,1009.9919668778307,0.16060373460982866
2024-01-22,8.211470743584535,388.3142958711254,18.321327508493223,69.75334137242528,1029.1497681891115,0.1941571479355627
2024-01-23,10.545224250450453,1178.4710630899413,19.25813709827802,73.04448519090946,1022.9709375549453,0.5892355315449707
2024-01-24,9.188518655424659,650.2233791653464,21.966377678750757,79.01062105172407,1017.0787678237532,0.32511168958267317
2024-01-25,6.929216571847775,166.42569088433675,22.289438075580843,72.01302133096712,1017.5253143635948,0.08321284544216838
2024-01-26,6.478404078860025,115.46292690294021,22.69122134609395,74.87187832353119,998.9958043966923,0.05773146345147011
2024-01-27,8.595114439275212,480.5398280510847,21.202369076164818,70.12532118990406,1015.0677477983442,0.24026991402554237
2024-01-28,5.907841797787473,67.4551002370231,16.011943303400724,72.68208062752663,1027.1702041298163,0.03372755011851155
2024-01-29,10.666072853216424,1236.00803466253,24.494718119077746,61.41864432267547,1019.8133950318561,0.618004017331265
2024-01-30,9.718466068865801,831.9799336202045,16.307493259863286,65.08783161683694,1014.5433668706441,0.41598996681010225
2024-01-31,7.2756826780907335,214.44645256172092,20.805137176956055,67.23706186410277,1030.1193719581704,0.10722322628086046
2024-02-01,5.439594797199989,39.83415076990064,17.783655404123454,69.44986710013028,1011.149592773392,0.01991707538495032
2024-02-02,10.069656919573688,969.3876515063426,20.001826751848863,60.91297491004767,1006.8044432497832,0.4846938257531713
2024-02-03,7.8962829459932165,322.0341938297529,21.32675080027116,62.80048195106635,1014.5383191607825,0.16101709691487645
2024-02-04,9.953745471560914,922.4839903104928,21.449176664354425,65.53628615582612,1020.6646736811159,0.4612419951552464
2024-02-05,5.733983178973412,56.06476188508226,21.893885598530677,79.43065381802101,995.8220590419174,0.02803238094254113
2024-02-06,7.254832705849972,211.32454084484982,25.6106100085791,66.62694014206102,1015.8486864349042,0.10566227042242492
2024-02-07,8.189689906807589,383.4658501877272,22.269724690693504,69.64082116224165,1021.1034501553631,0.1917329250938636
2024-02-08,8.279874643986076,403.8064967726041,20.314548860822867,63.92195425476786,1010.3035837470314,0.20190324838630203
2024-02-09,7.5615270602007,260.3953556683037,24.075387841962897,72.21560142151537,1024.0696476630264,0.13019767783415184
2024-02-10,9.197755742709399,653.1393303714483,24.88581568771467,65.61366431031948,1019.4118666241108,0.32656966518572417
2024-02-11,6.688531892573597,137.67753954418956,17.76698923782647,64.13985156876853,1034.4138311851107,0.06883876977209478
2024-02-12,8.102493280906792,364.45993370737034,23.372512751743233,70.33145256891959,1005.4939710241879,0.18222996685368517
2024-02-13,8.522216483728164,462.0008252516625,23.812383407734277,60.110115983208416,1021.3070985049609,0.23100041262583124
2024-02-14,9.138744762741574,634.660102039259,20.942742048187274,60.153280652984506,1002.826760922026,0.31733005101962947
2024-02-15,9.459417761386813,739.4053479367005,26.087097661202243,64.38137618203716,996.8463354872327,0.36970267396835027
2024-02-16,6.729529325249693,142.31954492913204,21.632295553934906,60.734427250016424,992.6446915718212,0.07115977246456602
2024-02-17,6.139399062747108,84.88716707481515,22.579580954667332,62.16051508261383,1018.3832402239692,0.04244358353740758
2024-02-18,10.380737119608455,1103.0664591541122,21.801893960951848,66.77721298677503,1014.842479139441,0.5515332295770561
2024-02-19,8.98591118582687,588.4279236682406,22.483937982031808,76.05171359159625,1008.2094894263824,0.2942139618341203
2024-02-20,7.387488486643163,231.713019607313,19.26226619670436,71.44097286738602,995.2649566605039,0.1158565098036565
2024-02-21,10.859277480492764,1331.8347254067137,18.342594938262017,70.25335451912832,1006.0961337386133,0.6659173627033569
2024-02-22,8.72793918832076,515.581900479777,27.55565137408228,65.86977646416243,1013.0409300767545,0.2577909502398885
2024-02-23,10.344790752621984,1087.0280480485549,20.338340837676245,78.63507438865634,1020.931693667931,0.5435140240242774
2024-02-24,8.698074120404716,507.5592535879654,20.00980494307884,67.94030082474383,1012.8346424975238,0.2537796267939827
2024-02-25,11.708397189631606,1811.8287814147432,16.626206170731983,61.74185533591543,1015.5206034270528,0.9059143907073716
2024-02-26,11.270286892211093,1551.901643931347,21.26949289966292,72.34133032235603,1009.2386761902586,0.7759508219656736
2024-02-27,8.283345235865616,404.6033162338947,19.31468791269864,62.27676786953203,1030.4922420252715,0.20230165811694736
2024-02-28,10.133173443805894,995.7511566020708,28.30513056728092,66.90446285603385,1002.8175035567177,0.49787557830103535
2024-02-29,9.662410599325476,811.328348027143,26.50118464276667,70.14823877435617,1006.0076178271487,0.40566417401357147
2024-03-01,10.765322284379133,1284.6384668644218,21.497423704869885,77.48445049370352,1008.0764192600649,0.6423192334322109
2024-03-02,7.282511311046712,215.4755626734822,30.406789925617268,69.87093160680237,1018.4270439797673,0.1077377813367411
2024-03-03,9.775983341544508,853.53130865259,26.67982721870903,74.04517532063329,1002.6114021021313,0.42676565432629504
2024-03-04,10.35103559381595,1089.8031131673529,22.84250016718198,79.8563367799814,1014.35718590548,0.5449015565836764
2024-03-05,6.141260527807538,85.0382547863935,16.398631642590324,62.62978239795963,1014.6491014342656,0.04251912739319675
2024-03-06,7.019926338205651,178.22012854116238,30.846898253793793,65.4946305103904,1006.0564202926662,0.08911006427058119
2024-03-07,5.750879075956163,57.11063213120635,19.879919312690788,67.89152151195293,1016.2997946095686,0.028555316065603176
2024-03-08,8.419994798885092,436.8165421957309,19.184329011888966,68.43656357077663,1002.9218610126256,0.21840827109786545
2024-03-09,9.914256360169999,906.8571905826267,27.2574261784092,68.22042150531091,1001.8292585753825,0.45342859529131335
2024-03-10,11.104772603647827,1460.5787247844407,31.57544234653674,78.1522200511311,1013.9960575652144,0.7302893623922204
2024-03-11,8.97512543434179,585.2528639512342,28.472734774092192,74.28065288933713,996.4024441452194,0.2926264319756171
2024-03-12,11.319101237641068,1579.543881203738,26.072616956577725,72.15810428181408,991.5519729744976,0.7897719406018691
2024-03-13,6.817665196302679,152.64970998860653,26.22334994312094,66.18745435725565,1018.328333007968,0.07632485499430326
2024-03-14,6.343824553397294,102.57296621182483,27.05473773849106,76.47580768442589,1023.4896994259117,0.05128648310591242
2024-03-15,8.826095578358716,542.5443966440598,26.82387140287852,79.10121022969977,1008.3319688130747,0.2712721983220299
2024-03-16,9.495469187138866,751.8549236708164,25.440429340557653,76.42396565100452,1006.3192934790223,0.3759274618354082
2024-03-17,8.87971480585235,557.6622556519152,24.95638795182308,60.03130210382946,1023.0553522597456,0.2788311278259576
2024-03-18,5.836408941991554,62.604997839823746,24.50008107655827,72.72802740366814,1001.5446178200108,0.031302498919911874
2024-03-19,8.812133838085487,538.6532524787843,22.46717572017332,61.022707628842014,999.3662737527884,0.2693266262393922
2024-03-20,6.996775654263329,175.1587273744399,23.925374294502728,65.15214440667444,1020.0763642370849,0.08757936368721995
2024-03-21,9.965076669799242,927.000933567824,19.723968790184763,61.19049400695543,1013.090381865123,0.463500466783912
2024-03-22,9.516972993664732,759.3469120593948,24.54035924221305,72.07590905898775,1023.6487673929024,0.3796734560296974
2024-03-23,7.563181633669203,260.67881307436033,21.899233244348427,73.73179826985213,991.5973412122202,0.13033940653718018
2024-03-24,8.20754278296487,387.43692324557975,21.58094784320223,62.289752761318105,998.9932600888144,0.19371846162278988
2024-03-25,7.394279298376935,232.79059931783658,25.45518035951225,67.67677766089959,1013.1433205984416,0.11639529965891829
2024-03-26,8.893250526469973,561.5225198964041,29.112352720932456,69.12473017911084,1017.1767369848378,0.28076125994820206
2024-03-27,10.423564179380765,1122.379872371398,27.709203311151473,67.38106043521833,1021.4699708768945,0.561189936185699
2024-03-28,7.515254030623335,252.55096615455986,20.257713689763722,62.42050000970386,1014.7481776880878,0.12627548307727993
2024-03-29,9.752315264649983,844.6185220805926,22.012343047155067,68.3789558037495,1014.6465515535857,0.4223092610402963
2024-03-30,8.20267073390372,386.35051090618686,27.812599371276555,75.02356095616837,1009.105984569698,0.19317525545309341
2024-03-31,7.809968325898306,305.30162570349586,22.04892569084418,61.42015329066511,1028.9090490490453,0.15265081285174792
2024-04-01,8.839360828789909,546.2587467887192,24.325632393617656,61.603600281638066,1001.969765445295,0.2731293733943596
2024-04-02,7.4470798750527045,241.28329626742075,26.649873090482487,67.09542583671968,1016.5902015255593,0.12064164813371038
2024-04-03,8.168914575205184,378.87899763892045,22.091909301538884,78.8345142323785,1003.1219116541198,0.18943949881946023
2024-04-04,7.201425217652827,203.4662499719453,25.307336801118378,73.37145293445828,1018.3477854580501,0.10173312498597264
2024-04-05,11.943591967247674,1962.629846213078,20.980444854610827,73.57339913345129,1002.6298243061224,0.981314923106539
2024-04-06,9.047071009434141,606.6492607733959,23.1667754755291,67.2383998167573,1020.4381569850045,0.30332463038669794
2024-04-07,7.94166872442378,331.07268566001045,25.915630734490904,71.87321582417077,1014.1210494682451,0.16553634283000523
2024-04-08,9.308718912471578,688.8521216409141,20.159764031256216,60.202623680554865,1030.4463917325868,0.34442606082045707
2024-04-09,8.81516082486896,539.4952903460263,26.239688710907213,72.72192092819084,1010.1898035272842,0.26974764517301314
2024-04-10,8.647515358333486,494.168125387497,24.835935391386563,78.26573895152474,1017.2496611624755,0.2470840626937485
2024-04-11,9.894951056936732,899.2822689008668,26.52597489760941,72.25146936689639,1005.2034371953929,0.4496411344504334
2024-04-12,10.104109771299095,983.6293019058052,25.510983433334665,77.4739718693269,1010.121069935587,0.49181465095290255
2024-04-13,8.16566136622503,378.16407174118456,28.89948672812565,74.47946110932187,1014.0574947944435,0.18908203587059227
2024-04-14,8.090670194397754,361.9323079544904,25.1476612847676,62.411168328073806,997.7278007752863,0.1809661539772452
2024-04-15,8.534226139681396,465.02164840078314,23.44580180366855,78.04906614571684,998.8237606581523,0.23251082420039157
2024-04-16,5.485751977817999,42.13818720897746,25.060061133703726,61.3288768871155,1018.9985929983565,0.02106909360448873
2024-04-17,6.65710349822724,134.1881672356951,26.279344544734506,70.67934945095527,1011.5391317846831,0.06709408361784755
2024-04-18,10.97088677376852,1389.3843012520374,24.749457073985774,62.84274247586915,1007.0707346695198,0.6946921506260187
2024-04-19,11.378143894778482,1613.4143401304093,24.675236696244436,60.23413221461808,1005.6301381958324,0.8067071700652046
2024-04-20,8.526689812517905,463.12448068286824,22.395244295842094,68.44068520255279,1006.015112042763,0.2315622403414341
2024-04-21,9.75406855102837,845.2766264374862,22.45746277957076,65.90081415308313,1014.1255071500823,0.4226383132187431
2024-04-22,9.344538518381238,700.652349186874,20.180500617430592,69.72000987595206,1017.4503586411619,0.35032617459343696
2024-04-23,13.483859048594812,2000.0,29.576419409120604,71.54399773469102,992.0789277037478,1.0
2024-04-24,10.53222270975058,1172.389513156049,20.532712006819708,60.87478144617895,1027.1283405676988,0.5861947565780244
2024-04-25,8.647758170879289,494.23186777966583,22.119457197114478,62.46006590247491,1026.41700762942,0.2471159338898329
2024-04-26,7.392553735238912,232.51646756746604,21.974100183990156,71.17284792900851,989.693452364531,0.11625823378373303
2024-04-27,6.401884451142148,108.00929765183535,26.742542788475863,66.86334706345316,1023.8592669632279,0.05400464882591768
2024-04-28,9.101902852764862,623.3017331208825,23.098687959944055,74.58346975098897,1023.5521885133104,0.3116508665604413
2024-04-29,7.6468030738474955,275.27404920117266,27.649872176890955,73.04583297183879,1013.0044549418755,0.13763702460058633
2024-04-30,6.632043296220688,131.44846475950453,21.80664743035439,76.91208725979814,1000.0283137811513,0.06572423237975226
2024-05-01,7.7791367857733595,299.46829490490876,24.581963047357153,73.84985653338451,1023.1522809166507,0.1497341474524544
2024-05-02,7.109728802147286,190.43289054344802,21.154212878065117,68.59862154780296,1010.5876893370265,0.09521644527172402
2024-05-03,11.245305413909476,1537.8809178816346,30.008412189823304,73.45933244788864,1018.4887884381895,0.7689404589408173
2024-05-04,10.019087374814157,948.7338873447657,19.92034343986137,65.50762348510837,1035.1920127196179,0.47436694367238286
2024-05-05,8.666201496060209,499.089589043337,24.32026442085676,66.12626997556426,1015.5183675062361,0.2495447945216685
2024-05-06,10.879112790336787,1341.944083270728,25.19731355280504,75.77970319841586,1003.8311530828144,0.6709720416353641
2024-05-07,8.75579418447727,523.1403703546288,24.44010590738371,68.92839032803164,1009.6426900508028,0.2615701851773144
2024-05-08,7.327875336060796,222.39585814715156,22.54314521363283,75.96760681036704,1005.1055463975902,0.11119792907357579
2024-05-09,10.884068343640223,1344.477715815927,22.60744903947841,76.44844747336558,1017.3348971744853,0.6722388579079636
2024-05-10,9.386854600012501,714.7654561524687,23.023882088364893,77.15124675322568,1004.939324412502,0.35738272807623434
2024-05-11,7.001260509296894,175.74903570605747,22.344642699047427,78.33270471682414,1008.2714857765036,0.08787451785302873
2024-05-12,8.249801150220122,396.9456330084854,25.568183187112403,68.61970441026592,1000.155696255924,0.1984728165042427
2024-05-13,7.199606891143991,203.20219101897084,29.196740360879684,66.37733636642278,1011.6791299448086,0.10160109550948541
2024-05-14,6.416112047466977,109.37014510058091,20.779082864543902,71.64397493188227,1014.7675479330205,0.05468507255029045
2024-05-15,9.856414330711056,884.2877916709135,18.22633110833074,67.42344846875255,986.1521195288251,0.44214389583545677
2024-05-16,11.307675182918777,1573.0444371081871,21.95290496601414,72.02148333600466,1015.5957356148023,0.7865222185540935
2024-05-17,6.321673904549611,100.5480034257867,29.836754339354563,74.11171725287649,1012.5429976890322,0.050274001712893354
2024-05-18,9.239534103014961,666.4367773166751,19.56437753598633,73.76810036984274,1005.3500805124387,0.3332183886583376
2024-05-19,7.394258550307086,232.78730189465406,26.768462436281336,67.49105774040243,1033.2862892426988,0.11639365094732704
2024-05-20,7.614271013499406,269.53288717861693,26.757897887961573,63.337204033975055,1022.5847652760475,0.13476644358930848
2024-05-21,7.430706892911977,238.62807064323442,19.935724171227427,68.61058676924415,1002.035975138486,0.11931403532161722
2024-05-22,6.997259913436045,175.22240307613143,23.173179577334672,62.851882881638176,1021.3823687957114,0.08761120153806572
2024-05-23,8.339594106240657,417.66415288606936,26.2192481910027,77.80194070367617,1025.4449807602107,0.20883207644303467
2024-05-24,6.993577216121999,174.73854906648887,20.06262873073031,66.91754921475714,1014.3202092261756,0.08736927453324443
2024-05-25,8.61851141916631,486.5934638103368,20.45338982217568,63.08919494446648,1016.6144203694732,0.2432967319051684
2024-05-26,8.109933911301539,366.05666371151585,19.181412635530293,60.50895519811502,1016.3834666692159,0.18302833185575793
2024-05-27,7.798983153455588,303.21462401938584,17.74275592669741,72.91644772572968,992.1418414107671,0.1516073120096929
2024-05-28,6.767831384146193,146.7495726165564,18.698051750844925,72.73804634909487,1011.131304031496,0.0733747863082782
2024-05-29,7.235457393204807,208.4507294464068,16.831251144999758,66.81208333162583,1010.6108715801597,0.1042253647232034
2024-05-30,9.204813050139752,655.3730368477729,20.46088146178326,61.43423777695302,1027.3015563655988,0.32768651842388646
2024-05-31,8.793896674153128,533.5986290490657,17.90268477040686,68.19257789790464,1016.3372786356188,0.26679931452453287
2024-06-01,6.546674208129464,122.39575551594974,20.7663931120087,66.22434990126787,1010.023890378833,0.061197877757974875
2024-06-02,8.132191950990562,370.86097947641275,15.248280525622729,73.54241279470018,1012.0987525900899,0.1854304897382064
2024-06-03,9.080169652651238,616.6653686372814,20.758085534611148,72.11558498905381,1023.2338558162741,0.3083326843186407
2024-06-04,5.418594486299098,38.8142896784987,22.114098924732552,67.2918745639508,1011.1541533675469,0.019407144839249352
2024-06-05,8.707083094451278,509.9705006376084,13.479007101692508,64.3578510850998,1006.0180446690839,0.2549852503188042
2024-06-06,6.867183595544978,158.6670838027133,20.427765879361456,79.76071932311183,1010.2429780707913,0.07933354190135665
2024-06-07,8.68583884590045,504.2966767482696,22.832711192473433,69.08003242392229,1022.4069614382269,0.2521483383741348
2024-06-08,6.653628124395992,133.8059705008051,15.363661239975219,73.76548471560474,1017.9616490559794,0.06690298525040256
2024-06-09,5.059533430426503,23.966742225730737,23.85200006762952,62.811059351567216,1013.4426797334911,0.01198337111286537
2024-06-10,5.29365572161207,33.10450965903483,19.931903920282203,69.71179399318795,1014.9153929944483,0.016552254829517415
2024-06-11,7.774992106178822,298.68983380994007,16.39928786365852,60.55073439738931,1007.4025752640451,0.14934491690497004
2024-06-12,8.060135757550256,355.4585567237663,18.18545279186705,70.109102358209,1011.0605059955734,0.17772927836188315
2024-06-13,6.2815659589662936,96.94956864907395,19.865185220679702,79.28034814235404,1006.3669567822549,0.048474784324536974
2024-06-14,8.56322966987744,472.37122685064435,18.254721082794127,67.684134259716,1010.0522071570026,0.23618561342532218
2024-06-15,5.080181843260922,24.69484879669705,19.478577660660914,60.77992025149823,1026.4617826362662,0.012347424398348524
2024-06-16,7.440293792949281,240.18041234509369,14.935046675363179,60.619115818386874,1002.2212818862281,0.12009020617254684
2024-06-17,5.689681124402176,53.38323065404177,18.039109592337542,67.75973519893739,1006.1128233357708,0.026691615327020884
2024-06-18,6.4950934011391865,117.1328810925107,13.123094323497192,63.200498729263884,1000.4570113706425,0.05856644054625535
2024-06-19,7.510447785412384,251.74534352047579,16.863070708142715,60.46704192656372,998.290912428124,0.1258726717602379
2024-06-20,6.115101935439274,82.9314493267809,14.316886992431645,75.12427227900353,1011.1322808580471,0.041465724663390456
2024-06-21,6.795140812285584,149.96370108893703,14.65328081538231,69.1704601776378,1006.8239081819921,0.07498185054446851
2024-06-22,8.847555414587955,548.5617294687574,20.398860529462784,65.7848954394531,1030.6168893079218,0.27428086473437874
2024-06-23,6.43882041459397,111.56576716666268,19.794721456176273,78.00166366032961,1010.1715345382221,0.05578288358333134
2024-06-24,8.523648399778404,462.3603102265615,18.177965521124985,62.322779204010516,1025.8939686343003,0.23118015511328077
2024-06-25,5.541422032533048,45.033203202006476,12.90297327857964,79.11837657910638,1022.6800647494064,0.022516601601003237
2024-06-26,7.996490833267731,342.21398399350994,15.059697482889627,66.27933434754706,1010.9104584477599,0.17110699199675497
2024-06-27,9.329880037957388,695.8071797860456,19.476928634790234,77.76807344617362,1034.1013558208563,0.3479035898930228
2024-06-28,3.4257533233891313,0.2117271772196368,16.091251108820043,72.05885752958923,1015.6853398646481,0.0001058635886098184
2024-06-29,5.903530735020802,67.1555252224155,22.45235671107767,76.53414719482976,1028.13009266004,0.033577762611207755
2024-06-30,7.930106095349418,328.75416482045233,16.50244304107616,79.68026326420929,1026.9659689158127,0.16437708241022617
